d_o_mm,n_orf,PF_tau,PF_gain,Cd0,CdInf,p_exp,Lori_mm,hA_W_perK,Dp_mm,d_w_mm,D_m_mm,n_turn,mu_ref,PF_t_on,f1,f2,PFA_w,IDR_w,pen,pen_dP,pen_Qcap,pen_cav,pen_T,pen_mu,x10_max_damperli,a10abs_max_damperli,dP95_worst,Qcap95_worst,cav_pct_worst,T_end_worst,mu_end_worst,PF_p95_worst,Q_q50_worst,Q_q95_worst,dP_orf_q50_worst,dP_orf_q95_worst,T_oil_end_worst,T_steel_end_worst,energy_tot_sum,E_orifice_sum,E_struct_sum,E_ratio,P_mech_sum
2.17939421754868,10,0.626218055609849,4.13866535055907,0.804732490547351,0.878123829957087,1.2540118810495,184.816786159154,625.645078090841,229.442389387365,11.5246486085277,114.555668890436,11,1.76594335089814,2.15776178483529,4.25843416580418,0.00197999796925112,4.25843416580418,0.00197999796925112,0,0,0,0,0,0,0.0553596143676235,7.96765416922841,4916341.19429849,0.0843007080489647,0,70.0394575559986,0.974435295096777,12786515.6609235,0.00418288950900333,0.00432568282752524,1769163.92593725,4916341.19429849,70.0394575559986,0,145626357.953131,123783045.167839,21843312.7852914,5.66686227426049,0
2.20899509407978,10,0.642388566650757,4.41857399321812,0.798420916217235,0.909667875413857,1.24227428992179,193.635549477896,591.060390011671,236.49401219354,10.7183913567612,116.596287591792,11,1.79250581506251,2.24112826485848,4.39733516799657,0.00184744908286774,4.39733516799657,0.00184744908286774,0,0,0,0,0,0,0.0535344877068749,8.27491040606292,4888024.77884442,0.0859198195815432,0,73.103050438177,0.963143378635988,13433691.9021762,0.00443340502987393,0.00455906229784878,1703213.94144594,4888024.77884442,73.103050438177,0,169638641.508322,147911819.025277,21726822.4830447,6.80779801743699,0
2.21530955974572,9,0.624985620102047,4.08508383861744,0.758827678830257,0.87087794984152,1.22954387987502,172.052811986691,595.107173566327,219.122038756117,10.7215053192652,113.726902837119,10,1.68783838431247,2.23997220779448,4.10126294005888,0.00213624755592673,4.10126294005888,0.00213624755592673,0,0,0,0,0,0,0.0584421883286572,7.56409195274876,4851066.66564999,0.0875046005480774,0,72.2624238089275,0.91963055664469,12028429.9972589,0.00383483660346125,0.00399515309917558,1812019.99231666,4851066.66564999,72.2624238089275,0,151237434.509345,129384019.26067,21853415.2486753,5.92054000660206,0
2.21929464818703,10,0.597834872607245,4.4364029009489,0.795910546259394,0.862328624042686,1.30429155168065,191.490895537802,591.575292091293,238.724214074046,10.6146177928477,114.63236986634,11,1.84055538885901,2.27896556081882,4.43922520410666,0.00180766291578931,4.43922520410666,0.00180766291578931,0,0,0,0,0,0,0.0535304223829084,8.33612155340311,4886887.75155663,0.0930509905637695,0,74.552378369322,0.971421049843925,13632143.6012398,0.00454256630180569,0.00466616648443407,1706777.53684129,4886887.75155663,74.552378369322,0,181421384.904866,159745464.124703,21675920.7801636,7.3697198723337,0
2.26497293370372,9,0.67070037655835,4.17275513458144,0.79694215897855,0.900970208164309,1.20324239833246,174.92428287686,598.674164915941,209.650191779939,10.0616000557706,110.938274992653,10,1.7349379975301,2.22324909193793,3.98599392323773,0.00225835430387046,3.98599392323773,0.00225835430387046,0,0,0,0,0,0,0.0604823709635805,7.30763759412902,4692501.99396745,0.0749460484206392,0,63.6095093970773,1.05938882936934,11479546.8859383,0.00353437964887294,0.00370249269872452,1793427.14878995,4692501.99396745,63.6095093970773,0,105032401.109185,83248741.0475865,21783660.0615985,3.82161403603347,0
2.30836450487355,8,0.687843221164988,3.61172721091887,0.760719987315958,0.877604031802181,1.19130486643311,154.174787250456,598.59245751781,174.857481150292,9.9948602502685,119.39131285122,13,1.42001787680546,1.86164337968467,3.5757170342371,0.00315246737547554,3.5757170342371,0.00315246737547554,0,0,0,0,0,0,0.0706626296481994,5.44961933887871,3936650.97299524,0.0615508807182678,0,53.0347484834228,0.972408307128966,7298555.43256254,0.00249410715395623,0.00276158248164278,1996422.24120087,3936650.97299524,53.0347484834228,0,55781993.4180276,36094920.6750688,19687072.7429588,1.83343258524701,0
2.15016554321609,10,0.5901567257876,4.36218326096945,0.785419108976468,0.879683403629768,1.2320948841898,177.169436529627,593.714294886298,233.007548301804,10.8588686938376,110.763271262052,11,1.72117225343956,2.23142373256031,4.33522968638119,0.00189971006419196,4.33522968638119,0.00189971006419196,0,0,0,0,0,0,0.05373985362082,8.15364887573404,4910065.03093765,0.0909614208629676,0,74.374330139455,0.89472574239049,13101376.6745727,0.00432399718030932,0.00445771443698276,1734034.41946612,4910065.03093765,74.374330139455,0,175827039.647197,154021439.421046,21805600.2261504,7.06338912131094,0
2.17865064601916,9,0.574768313268147,4.05060742607403,0.737808265655729,0.869518722525936,1.22781573252541,176.440346289853,616.196552390119,197.895343921672,10.3035781226287,112.928544788389,11,1.68769194173945,2.27029659754055,3.89329106934452,0.00236263345607359,3.89329106934452,0.00236263345607359,0,0,0,0,0,0,0.0617575687667198,7.05631295322355,4359305.7369272,0.0726967203955944,0,64.5115507365109,1.01712303842837,10883598.3814022,0.00314833383159433,0.00331907723673096,1705566.96778842,4359305.7369272,64.5115507365109,0,96506888.9830919,74838397.3321225,21668491.6509694,3.45378896406822,0
2.20923883453737,10,0.663762269196893,4.36689284605232,0.801701405831147,0.857909768992407,1.22578570916952,195.584504798987,591.257082105152,238.731515506931,10.4062489790201,117.023090760788,11,1.79025983289166,2.23337978591165,4.43175895530609,0.00182421277005309,4.43175895530609,0.00182421277005309,0,0,0,0,0,0,0.0542923079442236,8.37434145974411,4943450.9620917,0.0930974897815187,0,74.7547655786229,0.942682930647981,13609886.9995929,0.0045432794691045,0.00466849824995423,1716888.11180917,4943450.9620917,74.7547655786229,0,181387291.88804,159679782.408282,21707509.479758,7.35596971901276,0
2.22235200565309,10,0.69449050953478,4.26919016690234,0.759171962676478,0.876515261330131,1.25357546526762,180.73323099656,613.355335977906,225.129405285863,10.383095291663,111.99820416006,10,1.74459492351738,2.20827638585831,4.21574311463257,0.00202409094513165,4.21574311463257,0.00202409094513165,0,0,0,0,0,0,0.0559353345903222,7.9055649678456,4840487.94147749,0.0815480064507341,0,70.146099746905,0.973085324186101,12655245.002688,0.00404062230600547,0.00418443473710765,1746648.0091588,4840487.94147749,70.146099746905,0,145118092.866042,123262907.51071,21855185.3553322,5.63998453944186,0
2.23444625918287,9,0.62573794720303,4.20559629294484,0.778804066577979,0.884068165621018,1.27298755146185,180.536716999262,607.402492433432,208.658244248936,10.1251404795697,109.083891346294,10,1.70834856251365,2.37092363106173,3.99197424734161,0.00225687588091378,3.99197424734161,0.00225687588091378,0,0,0,0,0,0,0.0604107089746172,7.32348551363507,4655682.96776853,0.0759454888658103,0,64.1837010482016,1.02146731472938,11442658.223415,0.00350097957270734,0.00366849233664313,1778286.83205031,4655682.96776853,64.1837010482016,0,106918671.557144,85133005.2604029,21785666.2967414,3.9077531116474,0
2.24323181473746,9,0.509033373217616,4.04042732820321,0.758736157143246,0.903446391504191,1.23591409201769,176.625742708601,598.422089085516,194.944577834782,10.0097697125737,113.366860454341,12,1.76055334817919,2.41594364469399,3.77009187795513,0.00252273004698798,3.77009187795513,0.00252273004698798,0,0,0,0,0,0,0.0628694934405124,6.90881525518692,4377982.18762252,0.0655464070685707,0,60.6288318869066,1.1012445765084,10538242.5849823,0.00305830666329887,0.00323813061146231,1722634.75413066,4377982.18762252,60.6288318869066,0,80772029.9206852,59277358.0722277,21494671.8484575,2.75776985525283,0
2.26983458407332,9,0.485818978110401,4.04239754668128,0.76766826590621,0.978662607925156,1.22805514749595,179.948113153457,588.939861031631,190.037266243626,8.57924082509998,109.109521895142,12,1.74934460670068,2.5679069277448,3.74023138406414,0.00257482874519269,3.74023138406414,0.00257482874519269,0,0,0,0,0,0,0.06330846967819,6.77264903568609,4262025.86912644,0.057402486711053,0,58.8784290657753,1.12659094510365,10266728.4267293,0.00290686880263511,0.00308787523479684,1691977.02542305,4262025.86912644,58.8784290657753,0,70790000.032949,49388216.9485548,21401783.0843942,2.30766832622314,0
2.15540431837625,10,0.608387116282271,4.20222419542423,0.770598680990263,0.879265905587347,1.24856928794611,179.208627873788,596.912762548042,211.525200971553,10.8537013450963,110.860756368101,11,1.70052227173023,2.24102145744495,4.11206961596343,0.00212417366842588,4.11206961596343,0.00212417366842588,0,0,0,0,0,0,0.0581754268020055,7.62106745377367,4523214.17508148,0.0763417200826445,0,67.0974923731625,0.983498516257694,12087320.6456909,0.00359464251449904,0.00374125189039399,1681451.19692696,4523214.17508148,67.0974923731625,0,114195079.981286,92331687.32486,21863392.656426,4.22311801172918,0
2.18474489723432,9,0.636390975332779,4.41571611658378,0.804557471322198,0.900501366973467,1.2125635304987,179.765435821683,603.132664600009,226.724367218347,12.1237353304999,109.059839394596,10,1.72828711462414,2.22288154795905,4.25300104112671,0.00198077720552806,4.25300104112671,0.00198077720552806,0,0,0,0,0,0,0.055300352037527,7.95337513096335,4836987.70486007,0.0899604981043414,0,73.3456219542209,0.933441208650008,12787463.5921221,0.00410891724354602,0.00424891113768242,1739328.4258773,4836987.70486007,73.3456219542209,0,166386070.059577,144548181.198283,21837888.8612937,6.61914629735504,0
2.20862053318703,10,0.568181918650814,4.46350608577111,0.781830455954477,0.863082625318253,1.2831703855253,190.779973154205,603.164917097125,234.317260020961,10.681677101549,111.70239439408,11,1.8515061557631,2.28956065273355,4.40967096108392,0.00184251084953143,4.40967096108392,0.00184251084953143,0,0,0,0,0,0,0.0537439633750504,8.29046427007924,4777066.1898209,0.0893982359060349,0,73.5813372135578,0.983761543945565,13417472.2208558,0.00435800265076208,0.00448299421236566,1682125.07295644,4777066.1898209,73.5813372135578,0,169800925.092306,148053606.893762,21747318.1985443,6.8079018084939,0
2.21011797691324,9,0.639775340543905,4.29372027136994,0.8041714247261,0.903990186071627,1.21782191338368,187.111442716517,602.981092516973,221.623881117605,10.1905588257695,110.265619424393,11,1.73717995787074,2.34636189085343,4.20889445958472,0.00202531493301376,4.20889445958472,0.00202531493301376,0,0,0,0,0,0,0.0562713915247188,7.83668633393112,4725231.7180968,0.0862468434319697,0,71.7161855039605,0.953424896073454,12600875.6583917,0.00393301141400706,0.00407351205662525,1711649.54531915,4725231.7180968,71.7161855039605,0,148470821.086776,126612779.960653,21858041.1261229,5.79250351072566,0
2.21356367435197,10,0.627240974772956,4.41369693020291,0.816824214359745,0.903179804340719,1.25630982379065,186.499639074215,604.992287732611,231.875464358927,10.3999827233484,111.326291029665,10,1.77319762551492,2.20967101580051,4.32230109653479,0.00191488128826556,4.32230109653479,0.00191488128826556,0,0,0,0,0,0,0.0538918551690585,8.10820265854336,4888592.44166536,0.0842879901787721,0,69.5111239541023,0.981151081658521,13049195.1453005,0.00428899442233163,0.00442332638324668,1736608.22038732,4888592.44166536,69.5111239541023,0,149136284.532698,127331104.117571,21805180.4151266,5.83948867624317,0
2.21683963738017,10,0.633809991244326,4.43569817425522,0.796238273979557,0.871361982075384,1.2586348897992,188.697600137824,606.786394803784,238.075286183,10.8182248045321,116.482591966817,11,1.82523656808313,2.30690424591055,4.42761677394058,0.00182514652148162,4.42761677394058,0.00182514652148162,0,0,0,0,0,0,0.0539265824210472,8.32618982517922,4905609.83282248,0.0912794924348372,0,73.9755849494932,0.978732447669826,13564226.5917315,0.00450618893740279,0.00463055713398814,1702746.15295699,4905609.83282248,73.9755849494932,0,177417210.188605,155715106.100914,21702104.0876917,7.1751156234306,0
2.21713533320216,10,0.624374988823328,4.3566979096829,0.77569405418752,0.865198206048172,1.2600220631002,190.494515031934,608.264157237956,218.371982206581,10.086276022393,115.932052092892,11,1.73028820089969,2.21875443861435,4.18877450351033,0.00204594666620169,4.18877450351033,0.00204594666620169,0,0,0,0,0,0,0.0565729714467463,7.78283337258259,4608947.74067719,0.0775751451391305,0,66.6089574661276,1.01887526841581,12383504.9474437,0.00379570168943269,0.00393534333027326,1679979.70826036,4608947.74067719,66.6089574661276,0,118896874.647261,97042245.6150333,21854629.0322275,4.44035199462466,0
2.22030340554892,9,0.568891052801632,3.97405872623353,0.784515200891312,0.900945124038808,1.20836459164592,174.605420899743,615.748087061785,204.277154970516,10.4645552034346,109.3895202495,11,1.64865507630907,2.3853984096916,3.84234907655282,0.002423866046829,3.84234907655282,0.002423866046829,0,0,0,0,0,0,0.0614917463206449,7.17341835627894,4613853.72366592,0.0743764535634122,0,64.6978461338811,0.984819688598022,11067937.0280927,0.00333959323125406,0.00351286340767438,1765086.03706546,4613853.72366592,64.6978461338811,0,102118274.759162,80476955.9530766,21641318.8060856,3.71867152247885,0
2.23535397184054,10,0.560463359064809,4.09938434977063,0.782647150795992,0.868349290520993,1.2286465011405,182.237661451632,673.1030942376,217.076159315285,10.0063247925466,109.422014257678,12,1.74446220169965,2.30819479064304,4.08656026255149,0.00214678023955968,4.08656026255149,0.00214678023955968,0,0,0,0,0,0,0.0588407332399222,7.5011559769261,4790472.42034481,0.0740660423149314,0,63.6487051726348,1.05884916050563,11920096.749743,0.00376873653053552,0.00393005695357482,1799242.46972992,4790472.42034481,63.6487051726348,0,108253558.871826,86408452.4816512,21845106.3901747,3.95550614120676,0
2.25826245134618,10,0.642231983629929,4.28729894739971,0.803230824210011,0.886264733409116,1.26096786117876,179.303214838467,618.694901573953,221.677676692996,10.7358442229153,109.743165314164,11,1.72768055800582,2.31586227191599,4.14228709900781,0.00209672887259758,4.14228709900781,0.00209672887259758,0,0,0,0,0,0,0.0578201571632008,7.68236377142719,4890373.11319069,0.0754412225699691,0,63.9403978564948,1.05484160245306,12206977.3090057,0.00394001102600933,0.00409504970006513,1801053.61083085,4890373.11319069,63.9403978564948,0,115970326.494942,94103178.8126129,21867147.6823286,4.30340436620639,0
2.26727684783946,9,0.692918205986547,3.97840408563204,0.754276501271018,0.892274281214664,1.17824057145704,177.051206472818,622.045667660994,179.2645703405,10.5420489068781,111.071937789691,12,1.55072778494296,2.18223236299963,3.6583425661929,0.00279172468672087,3.6583425661929,0.00279172468672087,0,0,0,0,0,0,0.0651378722610992,6.22121607002917,3788510.77307915,0.057228915678191,0,55.0471196497896,1.04879551326054,8925603.05830222,0.00259038563508361,0.00279581535663881,1766437.61887373,3788510.77307915,55.0471196497896,0,57355693.6111367,36516924.1192165,20838769.4919202,1.7523551058701,0
2.26822021135211,10,0.537465640988674,4.07196504894979,0.782666996233804,0.931032275888162,1.22324929842813,178.12696898615,609.958628277113,204.0165940187,10.5693009031028,110.460137427483,11,1.70980391873104,2.5232290947801,3.8332987583476,0.00242944051635748,3.8332987583476,0.00242944051635748,0,0,0,0,0,0,0.0616693929007654,7.12120018530964,4624124.35451853,0.0620162242199082,0,59.2773535658919,1.08874173154239,10988194.7058377,0.00334184515134027,0.003517618383949,1771731.24013928,4624124.35451853,59.2773535658919,0,81306979.5318005,59661628.1209854,21645351.410815,2.75632522607952,0
2.31114840609577,8,0.709386911716557,4.00188330203755,0.766807080680465,0.880973042833532,1.21924681679688,174.139808545143,600.47661503943,178.173354704514,10.9442053182255,115.347180973018,13,1.78875372536993,2.19474071459351,3.66582414654051,0.00277346417842903,3.66582414654051,0.00277346417842903,0,0,0,0,0,0,0.0646509665100258,6.26868411852013,3995564.28668971,0.0615191147328615,0,56.3217567642917,1.19794049355107,9015681.17846494,0.00256054991180884,0.00276015724795341,1738140.71946158,3995564.28668971,56.3217567642917,0,59759119.1493542,38866824.6062784,20892294.5430758,1.86034255481813,0
2.20669436839836,9,0.608071072788074,4.30331617024412,0.770805922656675,0.881135422579804,1.25097459304235,177.314122301643,628.65308458203,214.292231329614,10.3833873636718,114.464638709566,11,1.69937583364143,2.34012040022146,4.09415791838161,0.00214446456540121,4.09415791838161,0.00214446456540121,0,0,0,0,0,0,0.0586906919611167,7.55451216270232,4652032.31460964,0.0826585447839574,0,68.9755814967906,0.95977700458265,11990251.6189612,0.00366311651394303,0.00381727734435231,1740497.78518019,4652032.31460964,68.9755814967906,0,131707409.341244,109858818.114724,21848591.2265201,5.02818772046848,0
2.26908839286715,10,0.688768828327008,4.18972482684057,0.748264811303424,0.892318971297216,1.19860715908554,179.442430944603,618.499387321302,216.088132334941,10.828397897054,110.107962408672,11,1.69027987748665,2.20176473619773,4.04726934498136,0.00219388778760828,4.04726934498136,0.00219388778760828,0,0,0,0,0,0,0.0593128046793645,7.48120237590074,4827455.2533195,0.0718644924666108,0,64.1145787614535,1.02238560728794,11820691.3334618,0.00373589911835997,0.00390090004238445,1814623.80900387,4827455.2533195,64.1145787614535,0,112486142.844503,90661970.6513677,21824172.1931354,4.15419974920673,0
2.18731917262498,9,0.652073979257856,4.1818179802834,0.780281406665344,0.880941410922877,1.23881532401455,173.243134583568,626.819670320215,226.410381081916,11.8748425344137,112.298307279645,11,1.62348369450467,2.20956693698161,4.151081879652,0.00208659258401928,4.151081879652,0.00208659258401928,0,0,0,0,0,0,0.0574777026265277,7.69063640222731,5050384.4176804,0.0917526030825531,0,73.4317194394219,0.852477278072765,12265423.9050241,0.00407931817864725,0.00423725259073708,1854722.37404852,5050384.4176804,73.4317194394219,0,170032451.586934,148173479.089239,21858972.4976945,6.77861135077906,0
2.20547598482988,9,0.586519136192856,4.06347445472058,0.769797077178614,0.89146930176592,1.23254143723559,175.463671715354,637.766025372651,199.766121046412,9.60990325373175,111.411262566012,10,1.68709439555849,2.39669118934171,3.81658782425133,0.00244479276268531,3.81658782425133,0.00244479276268531,0,0,0,0,0,0,0.0616505635633875,7.09960155463802,4464464.19771891,0.0723936050790691,0,63.7233396487455,1.02759881761832,10958433.9620539,0.00321106584526922,0.003381220538708,1711914.37120775,4464464.19771891,63.7233396487455,0,95059354.8487705,73444914.5875576,21614440.2612129,3.39795588967227,0
2.18965608141461,9,0.49320388835208,4.05437807447902,0.808730146477006,0.947344864954057,1.24348304044298,175.957407008215,620.874243193158,187.815429948213,9.68506563308743,109.597265158862,12,1.66476772684336,2.42866918641617,3.73337500804073,0.00259358246172915,3.73337500804073,0.00259358246172915,0,0,0,0,0,0,0.0635014327499738,6.73162439264901,4216500.3039578,0.0607213233575565,0,58.1432285739143,1.0724152164687,10163921.3382518,0.00284640007847275,0.00302724883474251,1677142.89623668,4216500.3039578,58.1432285739143,0,67269512.1334726,45909465.3572818,21360046.7761908,2.1493148324214,0
2.21443726136381,9,0.671595941482554,4.0918811395308,0.749735507141754,0.888130749623936,1.21221670796576,187.239226666546,623.140300820938,191.278129468826,10.4545288966218,119.105636107069,12,1.76831740974475,2.36375778168801,3.85273785113833,0.00241027848410743,3.85273785113833,0.00241027848410743,0,0,0,0,0,0,0.0621780661029098,6.99250071579153,4109241.745543,0.0662786745634535,0,62.3914577200517,1.07629742149679,10749261.2052127,0.00293178207602546,0.00309561618692045,1614405.29020738,4109241.745543,62.3914577200517,0,80345665.9640036,58730456.1753017,21615209.7887019,2.71708934354177,0
2.2403998654501,9,0.522861447490395,4.01633843143225,0.752629686159238,0.919412694016012,1.12224713137984,177.12933205167,640.796728298673,195.010524937119,9.74804225688015,112.795717203566,11,1.67481381970819,2.43412355225954,3.74746249593686,0.00256276983288112,3.74746249593686,0.00256276983288112,0,0,0,0,0,0,0.0631889481836853,6.78655499032473,4477557.41920204,0.0643089275859361,0,60.2372964748043,1.04361477691665,10361677.2683141,0.00306036857277807,0.00324759644034264,1763489.76040317,4477557.41920204,60.2372964748043,0,81972622.2171301,60561254.9137293,21411367.3034008,2.82846275324558,0
2.39909709157765,8,0.598293756796227,4.15090004439461,0.771892397339548,0.92400439627826,1.20218458895015,179.053969653016,602.335698069561,188.729347098129,9.62139549181321,114.568914700864,11,1.71545897959106,2.17207826997152,3.70388915729062,0.00268997608077026,3.70388915729062,0.00268997608077026,0,0,0,0,0,0,0.0646002094594853,6.36801953941749,4296630.34954572,0.0606793284597231,0,55.1107642033524,1.14934051931565,9311100.4392663,0.00288392757534728,0.0030991063499765,1876352.77540068,4296630.34954572,55.1107642033524,0,67896132.9048348,46854683.503401,21041449.4014338,2.22678022837192,0
2.51017980323447,8,0.638484561974938,3.45813162596658,0.741545026859925,0.865308934973707,1.17406551953114,169.253344198256,601.612367539691,179.104648119663,11.1793411043104,114.882623607416,11,1.85083601732418,2.02564390553419,3.58562345808776,0.00309480793489263,3.58562345808776,0.00309480793489263,0,0,0,0,0,0,0.0694488668418031,5.58160431479108,3367371.04761744,0.0548511929237235,0,51.9343166203354,1.30348249233259,7591336.51256754,0.00260592632228794,0.00287455584664945,2029886.91198804,3367371.04761744,51.9343166203354,0,51149424.2944679,31250001.2835041,19899423.0109638,1.57039735605834,0
2.27057029865891,9,0.67971325669208,3.77502638471626,0.741375761111066,0.880125342121782,1.21993137885248,173.368885389304,603.01128729203,183.468295274152,10.9584488447141,116.785282091164,11,1.50421978142916,2.15090625804819,3.65504527500141,0.00280149529616923,3.65504527500141,0.00280149529616923,0,0,0,0,0,0,0.0647915388725904,6.19064141214609,4180694.22877454,0.0605528642853669,0,56.4367288187894,0.996792787592823,8863999.91200881,0.00270816897906774,0.00292496265295177,1846516.17087624,4180694.22877454,56.4367288187894,0,63590745.9159462,42795336.9611474,20795408.9547987,2.05792235460087,0
2.24880747596172,10,0.631780671938363,4.36179189732742,0.807138502326557,0.889941055644711,1.27322203175033,178.668702580115,617.744435509078,229.525333629591,11.1653357376334,109.629310363226,11,1.77632563044578,2.20753113494397,4.24246041993624,0.00199134869184546,4.24246041993624,0.00199134869184546,0,0,0,0,0,0,0.0557029882270045,7.91255305208918,4986444.60322483,0.0804620610407294,0,66.3785523780068,1.05112969309136,12738294.2841771,0.00422114636909215,0.00436758747680507,1793153.34687764,4986444.60322483,66.3785523780068,0,135225950.386648,113387223.214295,21838727.1723522,5.19202526408424,0
2.24135124333467,9,0.716495590862579,4.0744094601067,0.725667197764023,0.868319243922198,1.25839246006508,179.883357587478,606.779759648495,215.180215262569,10.6544160300901,109.807442473229,12,1.66103436888928,2.20491727527071,4.00335854906382,0.00224052815070187,4.00335854906382,0.00224052815070187,0,0,0,0,0,0,0.0599861160837327,7.37623427621098,4874890.04442343,0.0811147294862803,0,69.3407826703052,0.92713611826457,11597037.2687028,0.00370219779298423,0.00387366392238792,1847529.88388033,4874890.04442343,69.3407826703052,0,136572345.141393,114777988.99338,21794356.1480132,5.26640879931859,0
2.20897867177423,10,0.634105596628129,4.36166662485591,0.795186304741311,0.862680822623908,1.21942974401861,195.711866902249,593.616631916417,235.388962408107,10.6126795905013,114.300776988009,11,1.7290298841438,2.22569401659545,4.37582148825598,0.00186978024623021,4.37582148825598,0.00186978024623021,0,0,0,0,0,0,0.0537527296372812,8.25139686840221,4904951.16309643,0.0902425510482273,0,72.6588386610435,0.941812456813774,13294925.0266737,0.00439626570586894,0.0045253335254125,1720544.22765653,4904951.16309643,72.6588386610435,0,166124362.793244,144351651.181573,21772711.6116705,6.62993446825422,0
2.30719274552605,9,0.706561515707861,3.64841510063563,0.698109281692663,0.879593794998775,1.20892872468588,165.064323661453,629.316828532179,187.141131195967,10.663815542884,118.281711527319,12,1.77333793156518,2.18144405076544,3.67215751961428,0.00275262369335612,3.67215751961428,0.00275262369335612,0,0,0,0,0,0,0.0649119004055244,6.2737215241705,4396467.0178618,0.060280714184189,0,58.4233291784777,1.13327594920218,9086447.70449147,0.00282520349803174,0.00304266864455094,1884641.44368369,4396467.0178618,58.4233291784777,0,70727802.6684855,49803555.3812606,20924247.2872249,2.38018384592824,0
2.23800550414924,9,0.570341009946361,4.18684162762515,0.755825501983767,0.919077245062034,1.17630374583833,177.609628294161,627.862622071891,199.910553470515,9.99318264397454,109.161343569654,10,1.69932782810234,2.39478743033693,3.79891391630161,0.00246524657913019,3.79891391630161,0.00246524657913019,0,0,0,0,0,0,0.0618985011783821,7.03964210391844,4500878.15950378,0.067093020666055,0,61.6193582167623,1.05609336398901,10869383.576466,0.00321328873027606,0.0033881929502828,1745110.21568242,4500878.15950378,61.6193582167623,0,90384511.8510608,68797625.4723304,21586886.3787304,3.18701012574545,0
2.18251045881964,10,0.661092428615595,4.47596558794747,0.783916499060126,0.862302483657081,1.22184694474022,190.008590151909,624.625453082704,234.788233596338,9.19440386995178,114.611565063378,12,1.85326372823934,2.23484442349468,4.40728945703851,0.00184727195545341,4.40728945703851,0.00184727195545341,0,0,0,0,0,0,0.0539757702155471,8.33806016231385,4844405.19373348,0.0901189420755491,0,73.8232077565977,0.98067314373968,13435199.149998,0.0043947129704506,0.00451913498800853,1689111.9386964,4844405.19373348,73.8232077565977,0,173427870.266677,151693754.455466,21734115.8112109,6.97952269018549,0
2.21504423190069,10,0.638356910652391,4.2551148465176,0.792197399382818,0.864103100953399,1.2509967187852,192.507212965353,597.01294223987,236.241343925191,10.7180659414155,114.768872987126,11,1.77332266672239,2.25364338049577,4.36061938177748,0.00188088495524886,4.36061938177748,0.00188088495524886,0,0,0,0,0,0,0.0535079142984428,8.19340884169656,4970379.10875377,0.0910570746539181,0,73.8409473181249,0.92744987675048,13218098.9995077,0.00443405277671311,0.00456617890198107,1745764.67000132,4970379.10875377,73.8409473181249,0,173594748.140787,151829351.955328,21765396.1854594,6.97572195156082,0
2.21922034476005,10,0.621551116775161,4.39958342685755,0.794188670581635,0.870577575811518,1.25445322543148,191.092348650448,600.023795207845,237.933843730474,10.723749531226,111.328900685851,10,1.795445774525,2.25034257317127,4.4160126676594,0.00183295441594081,4.4160126676594,0.00183295441594081,0,0,0,0,0,0,0.0540365719063059,8.330287062853,4943344.20295994,0.0913446847489187,0,74.5598208690497,0.945074984087529,13490585.2200996,0.0045069335995115,0.0046338643032876,1718419.35210457,4943344.20295994,74.5598208690497,0,181314395.305415,159598629.566625,21715765.7387893,7.34943595756083,0
2.15263039991477,10,0.615172199918927,4.42117003954607,0.805787525285446,0.89719423774125,1.26341050701039,181.374338663625,603.471261199477,232.36713375406,12.1336009622114,109.020581586614,10,1.71749220644513,2.20778737000081,4.34167765262632,0.00189691273403201,4.34167765262632,0.00189691273403201,0,0,0,0,0,0,0.053638757530083,8.17726212547924,4845302.22399269,0.0881416564993653,0,72.6758105698132,0.914701692173164,13168296.3769866,0.00428698755186658,0.00441769830767845,1711003.16927785,4845302.22399269,72.6758105698132,0,164639420.691855,142855657.432296,21783763.259559,6.55789616009573,0
2.16593195819483,10,0.58870789506664,4.40721994923086,0.80633879352648,0.87568554875471,1.26357258015303,183.326509426896,623.038171135334,233.08251743484,12.1463941610253,112.077019161871,11,1.71989732285707,2.18227929739353,4.36464355321495,0.00187917738937325,4.36464355321495,0.00187917738937325,0,0,0,0,0,0,0.0536117096509475,8.19192408922971,4858086.01263244,0.090841809702853,0,73.2398008064324,0.908019741005722,13221321.6663894,0.00432247535612321,0.00445185269482648,1712039.15060854,4858086.01263244,73.2398008064324,0,168415834.534638,146641542.643428,21774291.8912096,6.73461820830223,0
2.1848553823269,10,0.640225383258413,4.26704043461052,0.822637071830932,0.89597397214524,1.27546530747574,190.2028384395,585.924465087979,231.277195423914,11.5996014549892,110.467661134508,9,1.69197099649662,2.20497060231261,4.28164940198907,0.00194861862063747,4.28164940198907,0.00194861862063747,0,0,0,0,0,0,0.0546038507363571,8.04917482588106,4923848.7286857,0.0837213759207348,0,69.5185894165008,0.953025697015188,12937910.0056478,0.00425434397042344,0.00439359118857204,1761372.68390707,4923848.7286857,69.5185894165008,0,145988664.457083,124162616.28531,21826048.171773,5.68873555616383,0
